facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer
6,21390001,Springbrook Beach (Springbrook State Park),06/12/2018 15:20:00,BEACH,77238-39-2,Microcystin,Total,,0.75,ug/l,False,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),05/22/2018 14:45:00,BEACH,77238-39-2,Microcystin,Total,,0.75,ug/l,False,0.75,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/26/2014 12:55:00,BEACH,77238-39-2,Microcystin,Total,,1.37,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/12/2014 13:30:00,BEACH,77238-39-2,Microcystin,Total,,0.28,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/19/2014 12:45:00,BEACH,77238-39-2,Microcystin,Total,,1.43,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/29/2014 13:30:00,BEACH,77238-39-2,Microcystin,Total,,0.44,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/05/2014 13:00:00,BEACH,77238-39-2,Microcystin,Total,,0.25,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/22/2014 13:25:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/15/2014 13:15:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/08/2014 13:20:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/24/2014 13:00:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/01/2014 13:50:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/09/2014 13:20:00,BEACH,77238-39-2,Microcystin,Total,,0.16,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/16/2014 14:20:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),05/28/2014 12:50:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/03/2014 13:45:00,BEACH,77238-39-2,Microcystin,Total,,6.71,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/31/2015 14:10:00,BEACH,77238-39-2,Microcystin,Total,,0.25,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),05/20/2014 13:36:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/24/2015 14:10:00,BEACH,77238-39-2,Microcystin,Total,,0.28,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/17/2015 13:35:00,BEACH,77238-39-2,Microcystin,Total,,1.63,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/12/2015 13:55:00,BEACH,77238-39-2,Microcystin,Total,,1.45,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/03/2015 13:15:00,BEACH,77238-39-2,Microcystin,Total,,25.17,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/27/2015 13:30:00,BEACH,77238-39-2,Microcystin,Total,,2.43,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/22/2015 09:20:00,BEACH,77238-39-2,Microcystin,Total,,0.72,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/15/2015 13:15:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/06/2015 12:45:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/29/2015 13:25:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/22/2015 13:20:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/15/2015 13:10:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/08/2015 12:55:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),05/26/2015 14:00:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/01/2015 15:10:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),05/18/2015 12:30:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/29/2016 14:46:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/24/2016 09:55:00,BEACH,77238-39-2,Microcystin,Total,,37.84,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/16/2016 14:10:00,BEACH,77238-39-2,Microcystin,Total,,1.03,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/19/2016 14:00:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/26/2016 13:30:00,BEACH,77238-39-2,Microcystin,Total,,0.44,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/09/2016 09:00:00,BEACH,77238-39-2,Microcystin,Total,,7.33,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/01/2016 15:00:00,BEACH,77238-39-2,Microcystin,Total,,0.91,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/12/2016 14:00:00,BEACH,77238-39-2,Microcystin,Total,,0.18,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/06/2016 13:00:00,BEACH,77238-39-2,Microcystin,Total,,0.18,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/28/2016 13:40:00,BEACH,77238-39-2,Microcystin,Total,,0.13,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/21/2016 13:45:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/07/2016 12:30:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/14/2016 14:00:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),05/24/2016 12:30:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/01/2016 13:30:00,BEACH,77238-39-2,Microcystin,Total,,0.24,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/26/2013 11:20:00,BEACH,77238-39-2,Microcystin,Total,,0.37,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/12/2013 12:20:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/19/2013 11:15:00,BEACH,77238-39-2,Microcystin,Total,,0.28,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/25/2008 12:10:00,BEACH,77238-39-2,Microcystin,Total,,1.53,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/22/2008 10:15:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/04/2008 09:30:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/13/2007 11:30:00,BEACH,77238-39-2,Microcystin,Total,,0.2,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/30/2007 15:35:00,BEACH,77238-39-2,Microcystin,Total,,1.4,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/21/2007 08:55:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/27/2007 15:00:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/11/2008 10:00:00,BEACH,77238-39-2,Microcystin,Total,,0.16,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/18/2008 10:10:00,BEACH,77238-39-2,Microcystin,Total,,0.76,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),09/08/2008 15:30:00,BEACH,77238-39-2,Microcystin,Total,,1.36,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),09/03/2008 10:40:00,BEACH,77238-39-2,Microcystin,Total,,1.97,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),05/23/2006 08:30:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),09/15/2008 12:20:00,BEACH,77238-39-2,Microcystin,Total,,0.8,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/06/2006 15:00:00,BEACH,77238-39-2,Microcystin,Total,,0.2,ug/l,True,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),05/30/2006 15:30:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/20/2006 15:00:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/13/2006 09:30:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),05/19/2009 11:50:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),05/26/2009 12:30:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/01/2009 11:30:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/03/2009 10:30:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/08/2009 11:00:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/10/2009 11:15:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/15/2009 11:15:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/17/2009 10:50:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/22/2009 11:10:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/24/2009 10:45:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/29/2009 11:45:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/06/2009 11:45:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/08/2009 11:00:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/13/2009 11:00:00,BEACH,77238-39-2,Microcystin,Total,,0.13,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/15/2009 10:45:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/20/2009 10:30:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/22/2009 10:30:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/28/2009 13:00:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/29/2009 14:30:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/03/2009 11:00:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/05/2009 10:30:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,False,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/10/2009 12:45:00,BEACH,77238-39-2,Microcystin,Total,,0.11,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/12/2009 12:00:00,BEACH,77238-39-2,Microcystin,Total,,0.13,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/17/2009 11:00:00,BEACH,77238-39-2,Microcystin,Total,,0.13,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/26/2009 11:10:00,BEACH,77238-39-2,Microcystin,Total,,0.1,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/31/2009 14:30:00,BEACH,77238-39-2,Microcystin,Total,,0.12,ug/l,True,0.1,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/03/2006 06:45:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),06/27/2006 09:10:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/18/2006 09:20:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/11/2006 08:40:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),07/25/2006 10:00:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/01/2006 09:15:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/08/2006 09:00:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/15/2006 08:30:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/22/2006 09:15:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),08/29/2006 08:50:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),09/05/2006 09:00:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),10/02/2006 09:00:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),10/09/2006 09:00:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),10/16/2006 09:00:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),10/23/2006 13:50:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),09/11/2006 13:50:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),09/18/2006 14:00:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
6,21390001,Springbrook Beach (Springbrook State Park),09/25/2006 14:00:00,BEACH,77238-39-2,Microcystin,Total,,0.15,ug/l,False,0.15,,,TOT MICROCYSTIN,BEA002,Actual,SW,Water,,,GUTHRIE,07100007,Lake,
